name,weapontype
aino,claymore
albedo,sword
alhaitham,sword
aloy,bow
amber,bow
itto,claymore
arlecchino,polearm
baizhu,catalyst
barbara,catalyst
beidou,claymore
bennett,sword
candace,polearm
charlotte,catalyst
chasca,bow
chevreuse,polearm
chiori,sword
chongyun,claymore
citlali,catalyst
clorinde,sword
collei,bow
cyno,polearm
dehya,claymore
diluc,claymore
diona,bow
dori,claymore
emilie,polearm
eula,claymore
faruzan,bow
fischl,bow
flins,polearm
freminet,claymore
furina,sword
gaming,claymore
ganyu,bow
gorou,bow
hutao,polearm
ineffa,polearm
jean,sword
kachina,polearm
kazuha,sword
kaeya,sword
kinich,claymore
ayaka,sword
ayato,sword
kaveh,claymore
keqing,sword
kirara,sword
klee,catalyst
sara,bow
kuki,sword
lanyan,catalyst
lauma,catalyst
layla,sword
lisa,catalyst
lynette,sword
lyney,bow
mavuika,claymore
mika,polearm
mizuki,catalyst
mona,catalyst
mualani,catalyst
nahida,catalyst
navia,claymore
neuvillette,catalyst
nilou,sword
ningguang,catalyst
noelle,claymore
ororon,bow
qiqi,sword
raiden,polearm
razor,claymore
rosaria,polearm
kokomi,catalyst
sayu,claymore
sethos,bow
shenhe,polearm
heizou,catalyst
sigewinne,bow
sucrose,catalyst
tartaglia,bow
thoma,polearm
tighnari,bow
lumineanemo,sword
luminegeo,sword
lumineelectro,sword
luminedendro,sword
luminehydro,sword
luminepyro,sword
luminecryo,sword
venti,bow
wanderer,catalyst
wriothesley,catalyst
xiangling,polearm
xianyun,catalyst
xiao,polearm
xilonen,sword
xingqiu,sword
xinyan,claymore
yaemiko,catalyst
yanfei,catalyst
yaoyao,polearm
yelan,bow
yoimiya,bow
yunjin,polearm
zhongli,polearm
